gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2248478284	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090567&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478273	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090589&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478251	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090651&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478247	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090564&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478241	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090585&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478238	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090580&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478214	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090566&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478197	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090606&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478195	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090664&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478188	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090576&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478182	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090578&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478164	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090618&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478163	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090577&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2248478148	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15090569&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2235472763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/31939548/original.jpg	https://www.inaturalist.org/photos/31939548					2015-07-28T08:27:46Z	noahgaines		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noahgaines
2235470338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106885/original.jpeg	https://www.inaturalist.org/photos/30106885					2010-06-29T21:08:28Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
21415013	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13247935&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
21337288	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13247807&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
21220385	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13247737&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
20819140	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13247590&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
20719769	StillImage	image/jpeg	https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=13247516&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
2028440438	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30104707/original.jpeg	https://www.inaturalist.org/photos/30104707					2010-06-19T19:01:21Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
2028440438	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30104710/original.jpeg	https://www.inaturalist.org/photos/30104710					2010-06-19T19:01:29Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
2028436911	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401438/original.jpeg	https://www.inaturalist.org/photos/23401438					2018-08-08T17:33:03Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436910	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401443/original.jpeg	https://www.inaturalist.org/photos/23401443					2018-08-08T17:33:27Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436909	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401318/original.jpeg	https://www.inaturalist.org/photos/23401318					2018-08-07T21:54:06Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436909	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401309/original.jpeg	https://www.inaturalist.org/photos/23401309					2018-08-07T21:53:43Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436909	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401299/original.jpeg	https://www.inaturalist.org/photos/23401299					2018-08-07T21:53:28Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401500/original.jpeg	https://www.inaturalist.org/photos/23401500					2018-08-08T17:39:17Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401496/original.jpeg	https://www.inaturalist.org/photos/23401496					2018-08-08T17:39:39Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675703/original.jpeg	https://www.inaturalist.org/photos/22675703					2018-08-05T23:23:04Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436660	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675711/original.jpeg	https://www.inaturalist.org/photos/22675711					2018-08-05T23:31:35Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675556/original.jpeg	https://www.inaturalist.org/photos/22675556					2018-08-04T23:00:10Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675565/original.jpeg	https://www.inaturalist.org/photos/22675565					2018-08-04T22:59:54Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436658	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675483/original.jpeg	https://www.inaturalist.org/photos/22675483					2018-08-04T22:41:05Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22674124/original.jpeg	https://www.inaturalist.org/photos/22674124					2018-08-03T16:29:08Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22674165/original.jpeg	https://www.inaturalist.org/photos/22674165					2018-08-03T16:31:18Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22670637/original.jpeg	https://www.inaturalist.org/photos/22670637					2018-07-31T16:58:11Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22670581/original.jpeg	https://www.inaturalist.org/photos/22670581					2018-07-31T16:37:18Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22670600/original.jpeg	https://www.inaturalist.org/photos/22670600					2018-07-31T16:38:19Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22670398/original.jpeg	https://www.inaturalist.org/photos/22670398					2018-07-30T16:30:14Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667099/original.jpeg	https://www.inaturalist.org/photos/22667099					2018-07-28T23:16:55Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667034/original.jpeg	https://www.inaturalist.org/photos/22667034					2018-07-28T23:03:53Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436639	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667040/original.jpeg	https://www.inaturalist.org/photos/22667040					2018-07-28T23:04:19Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2028436638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667086/original.jpeg	https://www.inaturalist.org/photos/22667086					2018-07-28T23:15:10Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2027372618	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/3/240c3a17-358f-4969-8f82-6c19c76909df_image.jpg										© All rights reserved	Norman Hagen
2027372618	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/3/3f37e864-88ef-41fe-a649-e75ffcb7c080_image.jpg										© All rights reserved	Norman Hagen
2012955563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/31939168/original.jpg	https://www.inaturalist.org/photos/31939168					2015-07-25T15:02:33Z	noahgaines		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noahgaines
2012948328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24109600/original.jpeg	https://www.inaturalist.org/photos/24109600					2018-08-29T23:06:35Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012948327	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24109613/original.jpeg	https://www.inaturalist.org/photos/24109613					2018-08-29T23:07:00Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947957	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401504/original.jpeg	https://www.inaturalist.org/photos/23401504					2018-08-08T17:41:28Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947956	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401047/original.jpeg	https://www.inaturalist.org/photos/23401047					2018-08-07T21:18:42Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23401412/original.jpeg	https://www.inaturalist.org/photos/23401412					2018-08-08T17:31:54Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675418/original.jpeg	https://www.inaturalist.org/photos/22675418					2018-08-04T22:01:52Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675413/original.jpeg	https://www.inaturalist.org/photos/22675413					2018-08-04T22:00:45Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675375/original.jpeg	https://www.inaturalist.org/photos/22675375					2018-08-03T23:59:02Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675330/original.jpeg	https://www.inaturalist.org/photos/22675330					2018-08-03T23:11:19Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22674189/original.jpeg	https://www.inaturalist.org/photos/22674189					2018-08-03T16:33:55Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22674187/original.jpeg	https://www.inaturalist.org/photos/22674187					2018-08-03T16:33:20Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22674116/original.jpeg	https://www.inaturalist.org/photos/22674116					2018-08-03T16:28:17Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667136/original.jpeg	https://www.inaturalist.org/photos/22667136					2018-07-29T23:07:55Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667007/original.jpeg	https://www.inaturalist.org/photos/22667007					2018-07-28T22:47:44Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2012947615	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22667011/original.jpeg	https://www.inaturalist.org/photos/22667011					2018-07-28T22:48:16Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
2006058798	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/31939158/original.jpg	https://www.inaturalist.org/photos/31939158					2015-07-25T14:49:29Z	noahgaines		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noahgaines
1993736352	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30957172/original.jpg	https://www.inaturalist.org/photos/30957172					2018-08-22T15:13:15Z	Михаил Кожин / Mikhail Kozhin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Михаил Кожин / Mikhail Kozhin
1993731113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30932329/original.jpg	https://www.inaturalist.org/photos/30932329					2018-08-23T08:26:44Z	Михаил Кожин / Mikhail Kozhin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Михаил Кожин / Mikhail Kozhin
1993707424	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24109714/original.jpeg	https://www.inaturalist.org/photos/24109714					2018-08-30T17:40:37Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
1993706325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22675496/original.jpeg	https://www.inaturalist.org/photos/22675496					2018-08-04T22:44:33Z	M. A. Naturalist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. A. Naturalist
1990584938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30631337/original.jpg	https://www.inaturalist.org/photos/30631337					2018-07-13T23:15:18Z	Ashley Mills		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley Mills
1990470191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106904/original.jpeg	https://www.inaturalist.org/photos/30106904					2010-06-30T21:06:43Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1990470190	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106210/original.jpeg	https://www.inaturalist.org/photos/30106210					2010-06-27T21:31:11Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1990470188	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106232/original.jpeg	https://www.inaturalist.org/photos/30106232					2010-06-27T22:22:31Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1990470177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106224/original.jpeg	https://www.inaturalist.org/photos/30106224					2010-06-27T21:39:38Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1990470177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30106221/original.jpeg	https://www.inaturalist.org/photos/30106221					2010-06-27T21:35:02Z	krkzv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krkzv
